person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Голухов Георгий Натанович,Супруг(а),https://declarator.org/person/2797,Члены Правительства города Москвы,Москва,Министр Правительства Москвы руководитель Департамента здравоохранения города Москвы,2012,Квартира,450.0,Долевая собственность
Голухов Георгий Натанович,декларант,https://declarator.org/person/2797,Члены Правительства города Москвы,Москва,Министр Правительства Москвы руководитель Департамента здравоохранения города Москвы,2012,Квартира,450.0,Долевая собственность
Голухов Георгий Натанович,Супруг(а),https://declarator.org/person/2797,Члены Правительства города Москвы,Москва,Министр Правительства Москвы руководитель Департамента здравоохранения города Москвы,2012,Квартира,450.0,Долевая собственность
Голухов Георгий Натанович,декларант,https://declarator.org/person/2797,Члены Правительства города Москвы,Москва,Министр Правительства Москвы руководитель Департамента здравоохранения города Москвы,2012,Квартира,450.0,Долевая собственность
Морозов Сергей Иванович,Супруг(а),https://declarator.org/office/252?active-tab=year-2012,Губернатор Ульяновской области,Ульяновская область,Губернатор Ульяновской области,2012,Квартира,104.0,Индивидуальная
Гартунг Валерий Карлович,Супруг(а),https://declarator.org/person/40,Государственная Дума,федеральный орган,,2011,Квартира,190.0,Индивидуальная
Масловский Павел Алексеевич,декларант,https://declarator.org/person/1051,Совет Федерации,федеральный орган,член Совета Федерации Федерального Собрания Российской Федерации от Амурской области - представитель в Совете Федерации Федерального Собрания Российской Федерации от законодательного (представительного) органа государственной власти Амурской области,2011,Квартира,180.9,Индивидуальная
Гартунг Валерий Карлович,Супруг(а),https://declarator.org/person/40,Государственная Дума,федеральный орган,Член комитетa Государственной Думы,2010,Квартира,190.0,Индивидуальная
Чиркунов Олег Анатольевич,Супруг(а),https://declarator.org/person/1892,Губернатор Пермского края,Пермский край,Губернатор Пермского края,2009,Квартира,100.0,Наём (аренда)
Гартунг Валерий Карлович,Супруг(а),https://declarator.org/person/40,Государственная Дума,федеральный орган,Член комитетa Государственной Думы,2009,Квартира,200.0,Индивидуальная
Чиркунов Олег Анатольевич,декларант,https://declarator.org/person/1892,Губернатор Пермского края,Пермский край,Губернатор Пермского края,2008,Квартира,0.1,Наём (аренда)
Шефлер Юрий Викторович,декларант,https://declarator.org/person/137301,Государственная Дума,федеральный орган,временно не работает,2002,Квартира,154.0,Индивидуальная
Шефлер Юрий Викторович,декларант,https://declarator.org/person/137301,Государственная Дума,федеральный орган,временно не работает,2002,Квартира,158.0,Индивидуальная
