person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Ивченко С М,декларант,https://declarator.org/person/95961,Министерство обороны,федеральный орган,,2014,Квартира,66.0,В пользовании
Зайцев В.В.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,29.5,В пользовании
Зайцев В.В.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,29.5,В пользовании
Вязовцев Е В,Ребенок,https://declarator.org/person/95962,Министерство обороны,федеральный орган,,2014,Квартира,45.6,В пользовании
Вязовцев Е В,Супруг(а),https://declarator.org/person/95962,Министерство обороны,федеральный орган,,2014,Квартира,45.6,В пользовании
Вязовцев Е В,декларант,https://declarator.org/person/95962,Министерство обороны,федеральный орган,,2014,Квартира,45.6,В пользовании
Астафуров И.В.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,50.2,В пользовании
Астафуров И.В.,Супруг(а),https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,50.2,В пользовании
Астафуров И.В.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,50.2,В пользовании
Антонов О.А.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,57.5,В пользовании
Антонов О.А.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,57.5,В пользовании
Антонов О.А.,Ребенок,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,57.5,В пользовании
Мокроусов Д.В.,декларант,https://declarator.org/office/450?active-tab=year-2014,Министерство обороны,федеральный орган,,2014,Квартира,16.8,В пользовании
Пащенко А В,Ребенок,https://declarator.org/person/384570,Министерство обороны,федеральный орган,,2014,Квартира,45.7,В пользовании
Пащенко А В,декларант,https://declarator.org/person/384570,Министерство обороны,федеральный орган,,2014,Квартира,45.7,В пользовании
